wizyta_id,data_wizyty,pracownik_id,rezerwacja_id,kosmetyki_id,sprzet_id,platnosci_id
8397,11-Jun-2019,860,733,911,902,44
8398,01-Feb-2020,361,948,705,708,337
8399,24-Dec-2019,144,680,17,314,863
8400,11-Oct-2021,616,852,1,707,490
8401,13-Jul-2021,775,530,65,675,119
8402,01-Mar-2018,576,847,125,785,517
8403,05-Jan-2019,320,25,99,683,309
8404,04-Apr-2020,999,546,667,354,660
8405,25-Jan-2019,444,396,609,460,91
8406,18-Oct-2018,235,575,394,672,626
8407,06-Jan-2022,543,892,270,610,22
8408,19-Nov-2019,867,731,999,282,146
8409,30-Jun-2020,761,363,719,561,125
8410,02-Jun-2018,578,615,646,223,932
8411,30-Sep-2020,421,170,166,521,771
8412,22-May-2022,825,523,862,15,575
8413,15-Jan-2019,228,901,703,233,81
8414,20-Sep-2021,632,83,253,32,988
8415,11-Dec-2021,373,704,712,392,380
8416,05-Oct-2019,175,581,396,364,527
8417,31-Jan-2021,138,158,996,694,549
8418,04-Jun-2019,629,395,84,844,318
8419,05-Jun-2019,684,252,592,853,269
8420,04-Jan-2022,695,123,126,460,305
8421,10-Jan-2019,289,915,140,543,821
8422,19-Oct-2021,343,264,442,862,692
8423,29-Sep-2019,353,563,679,67,436
8424,08-May-2019,254,490,844,324,379
8425,13-Aug-2020,6,859,113,272,263
8426,22-Feb-2021,855,373,593,219,236
8427,01-Oct-2019,895,290,787,120,876
8428,10-May-2022,947,547,363,904,628
8429,23-Jun-2018,216,209,683,338,135
8430,25-Mar-2021,791,654,907,395,770
8431,13-Aug-2021,639,200,904,921,924
8432,11-May-2020,928,478,627,810,854
8433,14-Jul-2020,912,70,464,596,434
8434,09-Oct-2020,5,352,506,473,258
8435,19-Aug-2018,648,374,356,369,847
8436,02-Oct-2021,532,919,364,764,343
8437,21-Oct-2021,39,67,927,455,338
8438,26-Feb-2018,870,200,647,215,895
8439,15-Apr-2022,495,260,80,756,141
8440,19-Sep-2018,592,431,704,556,948
8441,24-May-2020,817,40,145,151,898
8442,13-Apr-2018,99,185,306,103,998
8443,27-Nov-2018,841,991,529,871,723
8444,17-Dec-2019,825,922,636,947,65
8445,08-Apr-2018,482,253,79,693,340
8446,07-Feb-2021,62,349,472,397,678
8447,21-May-2021,614,128,419,464,356
8448,13-Feb-2018,267,52,59,862,224
8449,01-Jul-2020,6,698,229,47,419
8450,15-Jan-2022,445,952,661,629,748
8451,08-Apr-2021,344,855,328,45,525
8452,17-Apr-2022,554,738,506,896,114
8453,18-Apr-2021,856,225,845,391,165
8454,05-Jan-2020,360,888,108,769,295
8455,11-Nov-2019,344,631,948,139,768
8456,15-Oct-2020,193,820,171,437,494
8457,23-Oct-2019,128,531,513,250,220
8458,15-May-2020,810,47,918,950,925
8459,09-Jan-2020,668,34,872,156,450
8460,27-May-2019,166,420,751,671,4
8461,23-Dec-2021,5,578,964,369,690
8462,03-Feb-2019,984,529,86,279,977
8463,01-Nov-2021,755,113,267,215,306
8464,03-Oct-2019,687,325,237,970,41
8465,15-Nov-2019,607,80,484,529,320
8466,17-Jan-2021,503,190,39,806,758
8467,18-Sep-2018,276,532,955,41,363
8468,06-Jun-2021,674,225,147,770,64
8469,27-Mar-2022,413,269,881,44,922
8470,04-Jun-2018,790,644,503,232,510
8471,21-Apr-2018,236,58,791,639,609
8472,23-May-2021,338,346,804,21,819
8473,27-Feb-2020,479,362,910,478,28
8474,13-May-2022,949,186,525,124,315
8475,14-Jun-2020,630,357,78,69,864
8476,09-Oct-2018,408,782,713,249,283
8477,31-Mar-2022,396,492,418,477,198
8478,12-Jul-2020,143,165,670,644,446
8479,23-Jul-2021,86,450,90,383,677
8480,02-Nov-2019,920,813,175,339,769
8481,18-Dec-2020,936,169,202,397,753
8482,05-Oct-2021,214,37,66,602,798
8483,21-Mar-2018,470,127,428,74,23
8484,14-Jul-2018,268,338,600,268,334
8485,25-May-2021,364,942,382,867,101
8486,29-Oct-2021,345,80,920,717,17
8487,22-Apr-2018,146,111,33,261,264
8488,17-Apr-2020,788,246,769,583,275
8489,30-Apr-2019,837,850,7,483,142
8490,26-Nov-2019,607,389,555,20,397
8491,23-Dec-2020,315,696,496,244,519
8492,16-Oct-2020,706,55,944,976,119
8493,06-Sep-2021,10,930,33,618,190
8494,20-Jun-2018,485,594,700,951,482
8495,14-Dec-2019,362,265,111,211,614
8496,18-Aug-2019,213,491,866,145,449
8497,09-Mar-2022,573,915,22,517,47
8498,07-Feb-2018,641,576,89,725,920
8499,11-May-2022,956,639,96,866,739
8500,18-Nov-2018,852,561,207,363,466
8501,09-Mar-2020,462,700,687,910,532
8502,03-Mar-2018,343,784,410,923,596
8503,23-Jan-2021,851,22,56,294,114
8504,04-Oct-2021,52,33,607,668,422
8505,06-Dec-2018,359,443,293,986,47
8506,15-Mar-2019,530,708,828,891,51
8507,04-Dec-2021,474,767,505,489,472
8508,11-Dec-2019,761,327,577,158,306
8509,02-Apr-2022,266,648,481,848,876
8510,23-Sep-2020,707,766,467,151,971
8511,20-Dec-2018,11,210,312,386,807
8512,05-Jul-2018,426,962,196,706,625
8513,17-Jan-2020,466,166,910,22,200
8514,10-Feb-2019,505,945,563,269,866
8515,08-Jan-2018,290,381,890,493,483
8516,02-Jan-2019,329,714,303,15,760
8517,20-Apr-2020,61,35,191,967,593
8518,29-Nov-2020,873,704,868,868,388
8519,03-Apr-2022,924,738,534,58,736
8520,15-May-2021,332,401,748,332,666
8521,21-Aug-2019,486,278,733,994,248
8522,02-Mar-2020,956,211,85,897,952
8523,06-Jan-2018,90,258,700,846,107
8524,09-Dec-2021,192,644,668,581,209
8525,16-Oct-2019,806,938,620,785,743
8526,30-Dec-2019,805,305,942,72,903
8527,28-Jan-2019,764,151,27,516,559
8528,24-May-2019,998,311,877,737,301
8529,05-Nov-2021,811,148,522,898,459
8530,14-Nov-2021,705,480,361,300,799
8531,25-Dec-2021,867,507,731,930,755
8532,30-Dec-2021,754,489,331,691,342
8533,16-Sep-2019,43,995,936,193,71
8534,16-Apr-2020,498,603,26,590,530
8535,17-May-2021,714,15,687,402,217
8536,26-Nov-2020,386,922,361,10,840
8537,20-Jun-2020,454,332,532,888,376
8538,21-Apr-2019,6,639,651,813,384
8539,30-Jan-2020,754,477,778,713,426
8540,05-Jan-2019,721,851,281,118,454
8541,01-Feb-2018,973,475,829,742,818
8542,27-Aug-2021,628,362,485,149,688
8543,21-Dec-2018,373,876,686,426,365
8544,17-Aug-2021,754,755,271,819,50
8545,06-Mar-2020,556,547,613,558,644
8546,13-Aug-2021,104,605,296,732,348
8547,03-Mar-2020,386,102,118,910,615
8548,27-Dec-2018,218,918,389,266,72
8549,17-Mar-2022,164,86,464,491,22
8550,14-Dec-2018,589,572,661,660,177
8551,22-Apr-2022,788,801,332,749,886
8552,21-Feb-2021,769,121,465,288,614
8553,13-Jan-2021,628,110,785,763,669
8554,29-Oct-2020,654,431,272,783,787
8555,20-Aug-2019,656,277,193,92,223
8556,30-Dec-2018,935,881,540,782,926
8557,20-Oct-2021,501,948,609,854,571
8558,28-Oct-2018,414,696,264,576,519
8559,21-May-2019,938,599,242,101,127
8560,13-Aug-2019,522,214,702,547,146
8561,19-May-2018,317,676,583,469,936
8562,25-Mar-2021,860,270,69,933,88
8563,17-May-2022,980,239,873,951,496
8564,16-Mar-2021,493,126,366,226,543
8565,23-Feb-2019,590,376,423,424,984
8566,19-Jun-2020,172,149,72,135,596
8567,15-Feb-2019,305,583,720,243,182
8568,16-Sep-2018,204,607,96,388,950
8569,21-May-2022,32,758,908,910,398
8570,27-Nov-2020,225,358,864,670,681
8571,25-Feb-2020,919,330,657,4,140
8572,24-Jul-2020,881,618,558,582,753
8573,15-Jun-2020,747,952,673,255,628
8574,23-Sep-2021,723,224,34,352,706
8575,30-Sep-2018,966,745,323,624,290
8576,14-Mar-2022,977,932,889,663,13
8577,17-Aug-2021,785,203,714,178,173
8578,15-Jun-2018,514,695,869,962,89
8579,03-May-2018,861,333,478,234,222
8580,16-Mar-2022,707,242,801,138,990
8581,12-Feb-2018,980,56,616,81,120
8582,03-Feb-2019,843,924,580,294,63
8583,17-Mar-2019,495,606,501,588,728
8584,15-May-2019,300,886,385,101,708
8585,24-Aug-2018,191,897,984,892,477
8586,29-Oct-2019,422,913,525,153,718
8587,11-Mar-2018,109,131,868,516,711
8588,25-Jan-2019,31,549,809,548,685
8589,28-May-2019,968,938,275,312,855
8590,09-May-2020,508,84,352,323,151
8591,20-Mar-2021,756,336,959,897,784
8592,08-Nov-2018,843,451,140,550,238
8593,27-Nov-2019,544,990,715,190,499
8594,08-Oct-2020,33,225,804,872,333
8595,23-Sep-2018,81,870,909,81,588
8596,03-Jul-2020,540,965,684,520,811
8597,12-Dec-2019,853,553,227,319,628
8598,19-Sep-2021,173,538,475,331,923
8599,12-Nov-2021,325,507,745,204,79
8600,09-Oct-2021,218,500,939,975,762
8601,22-Apr-2020,480,24,126,806,722
8602,15-May-2020,972,216,582,772,331
8603,16-Aug-2021,403,330,460,82,330
8604,18-May-2019,492,143,242,942,567
8605,04-Aug-2021,29,572,883,806,421
8606,02-Jan-2019,909,539,899,919,770
8607,18-Jul-2020,171,982,126,349,958
8608,23-Mar-2018,292,948,826,802,981
8609,27-Apr-2019,49,726,170,697,480
8610,11-Feb-2020,686,730,995,352,446
8611,10-Apr-2018,167,54,275,45,300
8612,20-May-2019,76,457,232,998,573
8613,02-Apr-2021,684,814,97,483,557
8614,05-May-2019,743,233,589,330,585
8615,24-Mar-2019,605,453,469,193,957
8616,16-Jan-2018,885,951,419,965,401
8617,18-Nov-2018,439,978,221,549,942
8618,30-Nov-2020,479,744,162,868,575
8619,01-Jun-2021,332,514,196,275,999
8620,29-Aug-2019,356,995,64,675,878
8621,28-Nov-2018,614,416,76,506,903
8622,29-Aug-2021,511,830,865,160,395
8623,02-May-2020,139,24,19,664,120
8624,02-May-2019,561,240,753,759,624
8625,03-Oct-2019,179,952,493,908,119
8626,13-Nov-2021,177,71,753,876,873
8627,31-Mar-2018,122,464,743,128,435
8628,27-Oct-2020,290,892,125,211,341
8629,13-Jul-2018,265,188,714,208,740
8630,23-Oct-2019,184,558,160,216,110
8631,18-Aug-2021,841,668,501,278,987
8632,20-Apr-2019,732,728,848,930,57
8633,19-Sep-2021,133,266,344,793,267
8634,07-Feb-2018,715,610,865,485,38
8635,23-Feb-2022,137,549,559,253,961
8636,05-Oct-2018,312,451,212,754,556
8637,24-Oct-2021,726,730,895,774,446
8638,01-May-2020,366,4,286,234,189
8639,08-Sep-2021,345,251,380,458,5
8640,21-Dec-2021,103,653,573,618,847
8641,19-Sep-2021,543,171,112,191,597
8642,14-Mar-2020,177,492,186,864,467
8643,03-Feb-2021,828,779,144,251,409
8644,17-Mar-2022,935,260,614,298,826
8645,14-Jul-2020,599,356,524,29,600
8646,22-Mar-2020,973,297,610,310,652
8647,18-May-2019,817,153,528,197,636
8648,05-May-2020,784,447,314,52,200
8649,28-Dec-2019,467,419,544,720,431
8650,07-Mar-2019,101,953,877,197,725
8651,08-Nov-2020,206,132,319,929,543
8652,14-Sep-2021,10,328,124,570,562
8653,30-Mar-2020,494,936,359,209,960
8654,19-Jan-2020,825,399,839,619,204
8655,03-May-2021,357,991,475,631,90
8656,02-Dec-2020,303,27,960,879,125
8657,10-Dec-2020,526,563,847,169,703
8658,15-Aug-2018,731,954,438,450,292
8659,18-Jul-2021,197,975,139,382,566
8660,22-Sep-2019,346,988,956,772,826
8661,16-Oct-2021,353,297,656,903,640
8662,26-Dec-2019,169,635,499,247,3
8663,12-Aug-2019,457,80,534,724,97
8664,12-Sep-2019,423,898,167,670,170
8665,14-Sep-2018,114,802,776,227,834
8666,14-May-2018,291,742,949,693,134
8667,06-May-2018,10,215,980,801,747
8668,17-Feb-2019,275,146,280,869,859
8669,12-Jul-2020,301,245,591,205,619
8670,12-May-2018,674,652,690,122,383
8671,18-Jun-2020,467,371,547,456,352
8672,19-Jan-2022,674,254,834,603,469
8673,18-Apr-2020,826,457,990,771,667
8674,03-Apr-2018,197,63,770,42,168
8675,09-May-2019,105,771,789,86,886
8676,01-Jun-2021,370,718,419,269,856
8677,28-Mar-2018,786,434,654,745,914
8678,21-Aug-2018,564,698,667,331,414
8679,01-Jan-2022,910,199,517,591,818
8680,11-Sep-2019,114,430,86,616,987
8681,28-Aug-2021,815,473,675,338,794
8682,14-Jul-2018,743,578,382,490,523
8683,31-Mar-2019,640,572,622,333,674
8684,11-Feb-2019,788,536,512,814,915
8685,28-Jul-2019,759,936,26,979,88
8686,22-Mar-2019,217,897,772,217,921
8687,05-Jun-2020,54,507,100,354,602
8688,07-Sep-2020,681,164,686,678,848
8689,06-Nov-2020,746,349,488,187,50
8690,04-Apr-2020,648,673,33,593,662
8691,03-May-2018,456,896,1000,478,974
8692,30-Jun-2019,485,366,145,404,480
8693,11-Jan-2021,919,805,975,413,89
8694,24-Oct-2018,941,68,391,304,591
8695,22-Dec-2021,237,694,349,657,872
8696,30-Jul-2019,89,824,621,346,573
8697,05-Dec-2021,54,359,653,505,400
8698,19-Aug-2018,34,617,760,589,13
8699,10-Apr-2018,889,669,556,937,572
8700,16-Mar-2021,445,110,187,905,565
8701,24-Sep-2018,579,394,878,993,251
8702,25-Jul-2018,618,796,400,639,279
8703,18-May-2018,454,294,44,492,850
8704,02-Jan-2020,354,354,8,418,193
8705,01-Oct-2021,163,714,420,918,423
8706,26-Mar-2022,921,989,503,730,548
8707,03-Feb-2018,877,987,522,743,800
8708,11-Mar-2021,943,346,702,752,99
8709,10-Mar-2021,681,809,905,22,513
8710,24-May-2019,657,340,490,299,110
8711,02-May-2022,660,724,304,204,247
8712,14-Feb-2018,913,454,191,191,64
8713,23-Nov-2020,931,538,824,411,772
8714,26-Jun-2019,687,525,742,577,358
8715,27-Jul-2020,497,880,874,627,683
8716,21-Jun-2019,935,258,585,864,869
8717,16-Dec-2019,772,920,501,786,808
8718,09-Jan-2022,772,657,77,437,120
8719,26-Nov-2021,364,568,184,887,995
8720,30-Apr-2019,64,911,633,125,205
8721,08-Sep-2019,362,494,804,905,334
8722,06-May-2021,835,382,740,616,403
8723,12-Jul-2020,649,731,845,741,973
8724,22-Jul-2020,494,953,266,712,878
8725,17-Jul-2020,740,309,181,217,529
8726,10-Mar-2021,467,194,70,627,628
8727,26-Oct-2018,198,652,764,5,493
8728,31-Oct-2020,649,448,948,559,165
8729,02-Aug-2019,5,650,616,272,595
8730,07-Aug-2020,338,566,547,153,10
8731,26-Feb-2019,844,367,714,391,524
8732,28-Jun-2019,659,432,860,966,197
8733,06-Jan-2022,344,196,604,342,618
8734,01-Dec-2018,869,641,49,535,700
8735,05-Apr-2019,22,843,774,251,584
8736,23-Apr-2019,898,847,325,3,992
8737,07-Mar-2019,237,660,766,194,811
8738,12-Feb-2019,211,897,773,333,797
8739,14-Dec-2019,307,426,27,409,803
8740,21-Dec-2021,239,5,430,417,308
8741,11-Aug-2021,714,579,468,688,289
8742,16-Jul-2018,247,132,475,58,795
8743,08-Apr-2018,169,10,766,157,107
8744,09-May-2021,502,442,223,958,370
8745,30-Jan-2018,939,173,108,156,620
8746,03-Aug-2018,269,833,15,849,972
8747,05-Jul-2020,849,263,628,789,905
8748,18-Sep-2019,422,734,100,140,142
8749,20-Apr-2018,100,428,829,635,614
8750,13-Mar-2021,76,730,430,105,633
8751,02-Aug-2019,624,504,367,641,210
8752,07-Jul-2020,467,427,484,53,789
8753,24-Dec-2019,300,522,260,758,649
8754,29-Sep-2020,581,677,809,842,443
8755,08-Oct-2018,920,1000,746,444,905
8756,19-Jul-2018,806,429,314,812,997
8757,22-Apr-2018,393,229,62,260,655
8758,26-Jun-2021,213,845,253,812,562
8759,30-Mar-2021,560,441,986,158,890
8760,22-Sep-2019,703,394,853,237,363
8761,11-Feb-2020,459,81,123,238,501
8762,12-Mar-2022,531,649,802,546,653
8763,09-Jun-2019,586,237,347,971,574
8764,29-Nov-2019,858,70,444,329,119
8765,21-Jan-2018,635,772,722,208,38
8766,06-Nov-2020,692,434,796,679,26
8767,21-Mar-2021,77,328,564,212,576
8768,05-Jul-2018,677,137,246,922,950
8769,06-Aug-2018,156,782,689,32,662
8770,21-May-2020,831,252,57,511,670
8771,05-May-2018,816,753,302,48,754
8772,30-Apr-2022,617,184,800,28,344
8773,01-Sep-2019,635,695,155,248,616
8774,11-Jun-2021,405,228,108,782,83
8775,17-Sep-2020,494,231,343,721,479
8776,27-May-2019,290,322,590,929,541
8777,06-Dec-2018,5,95,116,715,529
8778,11-Jan-2022,568,591,572,828,769
8779,14-Jul-2019,806,76,866,965,459
8780,25-Dec-2019,393,543,76,342,7
8781,16-May-2021,851,148,415,758,658
8782,21-Jan-2022,195,666,738,9,220
8783,15-Sep-2019,361,277,644,39,625
8784,31-Mar-2022,583,815,182,350,47
8785,11-May-2019,143,937,479,967,13
8786,01-Oct-2019,793,750,506,949,31
8787,28-Aug-2019,800,863,536,607,278
8788,26-Apr-2022,492,346,958,807,980
8789,18-Oct-2019,787,286,660,199,919
8790,07-Jan-2021,403,903,347,833,689
8791,01-Nov-2021,46,651,156,20,559
8792,09-Jul-2021,852,854,248,232,713
8793,07-Jan-2022,661,587,159,700,636
8794,01-Aug-2020,613,582,349,231,674
8795,06-Jan-2022,304,607,543,129,314
8796,25-Jun-2021,329,920,48,299,572
8797,28-May-2018,656,699,45,695,248
8798,13-Jan-2022,671,396,386,202,548
8799,09-Jan-2020,620,768,630,224,227
8800,20-Nov-2021,253,61,190,259,656
8801,13-Dec-2021,764,128,252,28,762
8802,24-Nov-2020,56,700,373,667,315
8803,06-Nov-2020,297,430,51,198,964
8804,05-May-2018,755,607,699,114,356
8805,22-Dec-2020,888,713,28,103,797
8806,30-Oct-2020,368,466,123,958,733
8807,29-Sep-2021,140,480,666,980,854
8808,21-May-2022,558,878,608,193,923
8809,13-Sep-2019,747,893,603,278,747
8810,20-Apr-2019,381,196,180,171,331
8811,17-Sep-2021,698,137,852,861,720
8812,14-Oct-2021,394,641,398,736,410
8813,06-Nov-2021,159,379,664,135,813
8814,31-Mar-2019,297,592,973,996,399
8815,25-Aug-2019,557,224,949,563,736
8816,01-Nov-2018,921,768,975,249,306
8817,09-Feb-2018,541,342,850,395,185
8818,31-Mar-2018,974,263,277,618,876
8819,14-Jan-2019,400,649,780,669,979
8820,18-Mar-2022,57,489,248,877,312
8821,20-Aug-2020,244,661,97,892,309
8822,13-Jul-2018,385,110,902,903,594
8823,02-Jul-2018,793,194,108,770,553
8824,17-Apr-2021,858,2,688,236,460
8825,22-Aug-2019,313,982,53,551,752
8826,28-Aug-2019,802,231,253,304,773
8827,19-Aug-2021,136,306,309,767,54
8828,10-Jan-2022,979,412,122,328,795
8829,21-Apr-2021,147,706,311,972,280
8830,20-Apr-2020,849,639,191,764,465
8831,07-Sep-2020,654,640,501,257,417
8832,20-Sep-2021,232,545,833,583,932
8833,17-Aug-2019,784,437,80,894,793
8834,19-Mar-2020,851,146,659,937,479
8835,04-Apr-2021,420,186,750,583,29
8836,15-Nov-2019,188,291,393,95,320
8837,07-May-2018,170,804,730,411,436
8838,30-Mar-2022,814,173,635,14,391
8839,13-Jul-2021,841,289,9,902,421
8840,21-Aug-2019,93,734,975,383,849
8841,05-Oct-2021,734,528,135,828,713
8842,24-May-2018,946,445,677,574,352
8843,09-Oct-2021,45,982,381,330,527
8844,08-Aug-2021,912,621,746,677,430
8845,23-Jun-2018,339,287,637,77,536
8846,25-Oct-2018,607,419,637,132,804
8847,13-Apr-2018,747,190,730,736,583
8848,20-Sep-2019,274,841,169,760,936
8849,12-Nov-2019,50,265,977,625,833
8850,19-Apr-2018,357,455,162,712,172
8851,31-Jul-2019,526,788,109,348,580
8852,27-Feb-2022,935,269,925,98,812
8853,09-Jan-2019,335,103,860,762,391
8854,27-Jan-2018,961,179,526,866,512
8855,30-May-2021,316,592,829,578,279
8856,07-Jun-2019,311,256,524,843,883
8857,07-Jan-2022,248,770,359,262,180
8858,12-Jan-2022,521,298,573,290,145
8859,12-Dec-2018,52,842,415,625,1
8860,01-Jan-2019,926,956,636,698,748
8861,06-May-2020,342,841,182,241,539
8862,05-Jun-2020,625,355,56,153,945
8863,27-Jul-2018,951,381,420,464,288
8864,09-Dec-2020,493,232,20,99,663
8865,31-Oct-2019,673,410,435,589,954
8866,20-Jul-2018,336,452,274,305,230
8867,21-Aug-2020,516,271,736,203,398
8868,04-Dec-2018,681,450,670,385,847
8869,11-Sep-2021,294,83,156,537,159
8870,08-Dec-2018,794,586,959,246,338
8871,28-Dec-2019,415,476,966,823,779
8872,13-Aug-2021,386,394,565,642,118
8873,05-Jan-2019,228,249,106,560,181
8874,30-Apr-2021,698,339,831,682,761
8875,20-Oct-2020,973,669,120,662,343
8876,07-Dec-2018,573,477,54,7,813
8877,30-Nov-2019,838,705,411,95,108
8878,11-Nov-2018,344,82,21,323,385
8879,15-Dec-2021,274,847,780,644,774
8880,06-Mar-2020,849,749,328,277,124
8881,04-May-2022,540,174,407,561,201
8882,24-Jun-2021,712,756,992,140,595
8883,13-May-2020,691,618,18,502,588
8884,02-May-2022,513,317,162,44,678
8885,02-Jun-2018,699,278,761,724,138
8886,12-Feb-2018,98,761,430,557,708
8887,08-Oct-2020,984,335,298,132,111
8888,18-Mar-2022,645,503,453,805,441
8889,17-Jan-2020,960,923,233,645,204
8890,27-Jun-2020,874,875,297,906,230
8891,08-Sep-2021,740,354,244,213,340
8892,28-Nov-2018,22,886,398,195,310
8893,30-Dec-2018,756,520,236,572,330
8894,17-May-2020,61,145,928,612,694
8895,11-Feb-2022,770,332,617,396,664
8896,06-Jun-2021,137,293,813,79,6
8897,24-Mar-2018,971,221,610,277,279
8898,14-Apr-2021,749,515,751,278,526
8899,02-Apr-2022,310,574,920,307,541
8900,08-Oct-2019,668,665,565,222,553
8901,26-Jun-2020,947,866,72,174,282
8902,04-Jun-2019,870,185,330,864,350
8903,02-Aug-2019,132,662,898,703,511
8904,27-Jan-2020,684,391,566,266,771
8905,13-Mar-2022,920,784,200,902,432
8906,07-May-2020,753,216,441,989,249
8907,06-Oct-2021,809,360,147,870,513
8908,15-Apr-2019,842,884,454,683,847
8909,29-Oct-2021,516,282,412,421,413
8910,18-Jul-2019,445,827,63,453,177
8911,28-Nov-2018,219,74,375,395,479
8912,01-Mar-2020,782,505,348,829,756
8913,25-Sep-2020,351,572,526,566,435
8914,11-Sep-2018,238,126,275,1,1
8915,12-Nov-2021,68,762,943,614,442
8916,24-Jan-2022,648,414,889,633,924
8917,13-Apr-2020,403,380,618,140,995
8918,14-Dec-2019,619,340,561,170,261
8919,01-Oct-2020,175,63,289,958,943
8920,22-May-2021,6,118,530,676,234
8921,13-Jun-2019,424,477,921,178,285
8922,12-Aug-2019,630,456,9,331,230
8923,12-Oct-2020,777,1,373,50,302
8924,17-Sep-2018,467,347,948,40,786
8925,30-Aug-2018,380,874,119,470,367
8926,15-Mar-2021,24,737,205,741,452
8927,29-Sep-2020,670,830,507,800,506
8928,02-Aug-2019,817,979,677,566,631
8929,16-Jun-2018,792,515,567,376,787
8930,18-Feb-2019,379,401,57,558,539
8931,15-May-2020,233,254,39,589,653
8932,12-Mar-2021,806,323,173,9,121
8933,23-Feb-2022,392,746,293,353,109
8934,03-Mar-2019,539,638,421,918,161
8935,04-Jul-2019,674,785,207,969,767
8936,31-Jul-2019,815,110,679,932,968
8937,18-Sep-2019,620,529,886,690,958
8938,17-Jul-2018,518,152,376,82,786
8939,05-Mar-2018,210,874,645,363,186
8940,28-Apr-2020,411,261,721,775,998
8941,28-Nov-2019,892,629,522,172,435
8942,15-Jun-2021,126,821,852,990,201
8943,22-Feb-2019,880,505,868,529,498
8944,07-Feb-2021,610,840,139,313,748
8945,25-Jun-2018,8,818,192,350,722
8946,29-Aug-2019,604,553,637,624,409
8947,10-Nov-2020,704,997,105,373,918
8948,07-Feb-2021,639,760,477,938,584
8949,29-Nov-2021,463,237,82,590,921
8950,06-May-2022,486,844,213,926,745
8951,20-Jan-2022,604,438,166,810,742
8952,28-Jul-2019,984,809,301,350,284
8953,24-May-2019,962,498,611,19,758
8954,15-Sep-2021,820,371,113,845,318
8955,07-Sep-2021,74,483,653,348,889
8956,21-May-2019,907,205,526,943,795
8957,11-Nov-2019,753,270,418,108,599
8958,05-Oct-2020,95,660,676,548,814
8959,06-Mar-2021,174,998,27,797,822
8960,24-Apr-2022,939,305,834,936,341
8961,27-Jan-2022,298,90,970,925,295
8962,23-Apr-2020,60,263,909,125,743
8963,07-Mar-2022,537,279,916,634,174
8964,19-Jun-2019,233,827,896,269,165
8965,30-Mar-2020,211,822,418,84,678
8966,08-Feb-2022,477,474,371,185,813
8967,14-Oct-2019,612,869,943,652,273
8968,01-Sep-2018,884,784,56,718,846
8969,01-Dec-2020,256,499,673,363,558
8970,14-Dec-2019,880,312,838,174,966
8971,20-Nov-2019,805,441,501,511,658
8972,14-Apr-2019,440,28,659,905,265
8973,10-Apr-2021,232,629,711,181,74
8974,07-Apr-2020,244,200,458,867,597
8975,12-May-2018,584,172,906,881,539
8976,28-Apr-2019,819,461,554,724,357
8977,23-Feb-2021,46,326,729,582,365
8978,16-Jan-2021,112,877,51,688,143
8979,25-Aug-2020,929,167,490,701,204
8980,23-Feb-2021,800,395,4,479,494
8981,12-Nov-2019,32,17,211,183,993
8982,13-Jan-2022,102,849,214,372,503
8983,11-Apr-2019,137,895,646,179,226
8984,22-May-2020,572,308,668,238,474
8985,09-Oct-2018,109,558,622,342,3
8986,03-Oct-2018,276,526,40,684,82
8987,15-Jan-2022,874,841,358,47,937
8988,19-Jun-2021,864,296,409,420,99
8989,06-Apr-2019,560,382,39,572,602
8990,23-Jan-2020,778,985,118,950,115
8991,10-Jan-2018,274,900,57,713,350
8992,29-Oct-2019,168,444,323,882,732
